file_paths,labels
train/Clean-samples/8.jpg,0
train/Clean-samples/9.jpg,0
train/Clean-samples/14.jpg,0
train/Clean-samples/28.jpg,0
train/Clean-samples/15.jpg,0
train/Clean-samples/17.jpg,0
train/Clean-samples/16.jpg,0
train/Clean-samples/12.jpg,0
train/Clean-samples/13.jpg,0
train/Clean-samples/11.jpg,0
train/Clean-samples/10.jpg,0
train/Clean-samples/21.jpg,0
train/Clean-samples/35.jpg,0
train/Clean-samples/34.jpg,0
train/Clean-samples/20.jpg,0
train/Clean-samples/22.jpg,0
train/Clean-samples/23.jpg,0
train/Clean-samples/27.jpg,0
train/Clean-samples/26.jpg,0
train/Clean-samples/18.jpg,0
train/Clean-samples/24.jpg,0
train/Clean-samples/25.jpg,0
train/Clean-samples/19.jpg,0
train/Clean-samples/4.jpg,0
train/Clean-samples/5.jpg,0
train/Clean-samples/7.jpg,0
train/Clean-samples/6.jpg,0
train/Clean-samples/2.jpg,0
train/Clean-samples/3.jpg,0
train/Clean-samples/1.jpg,0
train/Clean-samples/0.jpg,0
train/Dirty-samples/8.jpg,1
train/Dirty-samples/9.jpg,1
train/Dirty-samples/14.jpg,1
train/Dirty-samples/15.jpg,1
train/Dirty-samples/12.jpg,1
train/Dirty-samples/13.jpg,1
train/Dirty-samples/11.jpg,1
train/Dirty-samples/10.jpg,1
train/Dirty-samples/4.jpg,1
train/Dirty-samples/5.jpg,1
train/Dirty-samples/7.jpg,1
train/Dirty-samples/6.jpg,1
train/Dirty-samples/2.jpg,1
train/Dirty-samples/3.jpg,1
train/Dirty-samples/1.jpg,1
train/Dirty-samples/0.jpg,1
